mirna_name	target.gene_name	diana	microinspector	miranda	mirtarget2	mitarget	nbmirtar	pictar	pita	rna22	rnahybrid	targetscan
gga-miR-194	ARIH1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_30g17	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	HMG20A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CRABP1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CLPX	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	FAM96A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_21a21	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_26e6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	HEATR3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_6i4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_25m5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_29f20	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RBM6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_3e19	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_23m20	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	GPR175	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	EIF4E3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CLINT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_10h2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	KIF3A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_24l12	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_20e14	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	IL21R	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CLCN7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	Sep-05	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	GLT1D1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_9g24	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	HVCN1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_2c16	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_6b10	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	GTF3C5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	GPR107	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SET	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	NDEL1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PIK3R5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	COX10	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ORAI2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_19f9	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TWF1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_20n13	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	NEDD1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	HEBP1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LUC7L2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_6h13	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PWP1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	C12orf48	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CHPT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_32o10	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RABL3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	QTRTD1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CHMP2B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_1d13	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	REPS2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	C2orf49	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_13d16	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_30a20	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_27l14	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	NDFIP2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RNASEH2B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	UFM1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_35i21	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TAF3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SAMHD1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	APBA2BP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_17i1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ARFGAP1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_17b4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_2d20	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TNFRSF18	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TARDBP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ARHGAP25	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	BNIP3L	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	GPATCH3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_27k21	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RBBP5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_8d17	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	WDR77	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_1j7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RIPK2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PLEKHF2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_35f9	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	C1orf69	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	JMJD4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MYD88	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PIP4K2A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RUNDC3B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_31m22	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_19j20	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	STX17	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_16e8	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	UBE2V2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_5m7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CHAC2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PTK7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SERTAD2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PPM1B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	NANP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	C6orf120	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	C11orf46	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MAP7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	OSTM1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_6c17	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CLN8	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	C2orf43	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MTMR9	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TMEM104	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	GGA3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	DKC1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_6k12	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_5g5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MAP4K4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_5k12	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SLC10A7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SEC31A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_18a15	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SGCB	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SEPSECS	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TAPT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	WHSC2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	C11orf2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	BET1L	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PDE3B	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_17g4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ZADH1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_26g24	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_4e14	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TMED8	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CCDC6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	KIF11	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TMEM180	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TRIM8	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_15p4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	C10orf46	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_12m17	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	GLS	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PLEKHA3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RBM45	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	DPP4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	WDSUB1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_15c3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SASS6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	HCCS	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MMACHC	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SPATA6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_4i6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SAP130	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	WDFY1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ATP13A4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MFSD1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	EIF2A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_9f23	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_26c5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_4l2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_1f9	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_2g2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_21o24	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_13m17	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	C16orf68	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PSMD3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_20f16	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_5e8	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_4k4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LMAN1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_5p1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	DDA1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ZFAND5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_3e14	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_24g5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	IDUA	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_14d7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	DTWD2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	WDR40A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	FYB	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PMM2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_30k7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_5e12	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_1p10	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SRRM1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	YOD1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_2k8	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SLC25A32	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	YME1L1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_8n14	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TBCC	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PIGM	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	C1orf57	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	BRP44L	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PCMT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_23i18	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	AREG	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_5g20	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	HIAT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ARMC1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LMBRD2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MTAP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_1k1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_10i2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_38d18	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_15b4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	VDAC1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ARFGAP2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	BTN1A1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	XK	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	XKR9	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LY75	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PITPNB	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	FOXN2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	FDFT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CAMK2D	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MTHFD1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_20o15	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_8l16	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MXD1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_9a7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	HCN2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PRKAA2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MRPS26	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	EIF4G2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TVA	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CYP51	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	DUT	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	FAM26E	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ZNF384	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCOR3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_15j12	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MTO1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SRGAP1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ATP6V0A4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_17a7	0	0	1	1	0	0	0	0	0	0	0
gga-miR-194	RCJMB04_3f15	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_3m23	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_1d23	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_22p10	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ENS-1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ERNI	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TMEM170	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_6c15	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	NRTN	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ZNF706	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SRP9	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LRRN1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	THOC7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SOCS5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	FZD4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TBX22	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	DIO2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	NHLH1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RCJMB04_23c5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ZNF622	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ITGA3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	NBL1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ADORA3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	FBLN1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	BRCA1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	POU2AF1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CKMT1A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CLDN5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CLDN3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SOD2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TRAF5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	FZD7	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	KHDRBS1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	BIRC5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	OPTN	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	IMPG1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TGFBR1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	FSHB	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	FOXO1A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SURF4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SLC15A1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PPP3R1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RB1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	OCM	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CHIA	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	NT5C3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ZMYND19	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TERF2IP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CCNL2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ST3GAL6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	HS2ST1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TMEM46	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	BHLHB4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RGS9BP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC395172	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CENPI	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TMEM121	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	NR1H3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MTFR1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	EIF4A2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	HOPX	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	EMB	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ACVR1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CDX4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MOXD1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	AKR1B10	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SLC16A3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ALDH1A3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CDX1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SNF1LK	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	F13A1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RHOA	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	HABP4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CXCL14	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	P2RX5	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TDG	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LY6E	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	VCAN	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SOUL	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PAX2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LECT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CHRNB3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	XPA	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RPE65	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	KCNA4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	KCNAB1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ETV1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MAP6	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC395787	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RFNG	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	NOS2A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	IGF2R	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PRELID1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ALDH1A2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RNASEH1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC395914	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PACSIN2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TOP1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MYBPC3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ZEB1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MYOM2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	TOM1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	NR2E1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	SKIL	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ALCAM	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	VLDLR	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	ST6GALNAC1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LRP1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PGR	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MBP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MYO5A	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	GOT1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CTCF	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	COL6A2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MYLK2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PLN	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LHX1	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CAPZB	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PLAU	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PRL	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	PEPCK-M	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC396473	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	IL8	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	EIF5A2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CEBPG	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	VAV3	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	CD3E	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	RBM12	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	UTS2D	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	THRSP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	NR0B2	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	MRPS26	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC768413	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	POP4	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC768692	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC768754	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	HGF	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC768425	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC768415	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC768660	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC768851	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	DSP	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC769145	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC768481	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC768790	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC768468	0	0	1	0	0	0	0	0	0	1	0
gga-miR-194	LOC768513	0	0	1	0	0	0	0	0	0	1	0
